Timestamp,Asset_ID,Asset_Model,Asset_Type,Location,uplink,L1_Numeric_Val,L2_Error_Frames,MAC_Table_Count,Link_Flaps,RSSI,SNR,L3_Latency_ms,DPI_Latency_ms,L7_App_Response_ms,Protocol_Conversion_Time,Env_Temp_C,RF_Noise_dBm,Scenario_Type,AI_Risk_Assessment,Anomaly_Score,Root_Cause,Confidence,Severity,Root_Cause_Original,Is_Cascading_Failure
2025-12-08 01:33:56,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,98,26,0,0,0,0,22.2,0,126.7,91,72.5,-73,Heat_Wave,CRITICAL_RISK,-0.007761374425490297,PHYSICAL: Thermal Degradation - Monitor Temperature,MEDIUM (65%),CRITICAL,PHYSICAL: Thermal Degradation - Monitor Temperature,False
2025-12-08 01:35:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,4,3,0,0,0,0,20.8,0,69.5,0,31.8,-74,Normal,Stable,0.2125388167502219,None,N/A,NORMAL,None,False
2025-12-08 01:36:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,2,5,251,0,0,0,7.0,24,24.4,0,20.9,-81,Normal,Stable,0.07291441932556358,None,N/A,NORMAL,None,False
2025-12-08 01:38:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,0,4,335,0,0,0,17.5,22,67.8,0,36.4,-85,Normal,Stable,0.11342546725008557,None,N/A,NORMAL,None,False
2025-12-08 01:39:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,2,9,0,0,0,0,19.4,0,75.3,0,36.9,-75,Normal,Stable,0.21506100205832007,None,N/A,NORMAL,None,False
2025-12-08 01:41:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,1,6,0,0,0,0,24.9,0,77.2,0,35.4,-86,Normal,Stable,0.21833186948641292,None,N/A,NORMAL,None,False
2025-12-08 01:42:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,42,7,0,0,-53,37,29.0,0,76.2,0,61.4,-90,Progressive_Wear,Stable,1.3923661411618937e-05,None,N/A,NORMAL,None,False
2025-12-08 01:44:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,63,8,0,7,0,0,32.0,0,145.3,0,70.9,-82,Heat_Wave,Stable,0.023845252554211882,None,N/A,NORMAL,None,False
2025-12-08 01:45:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,1,6,454,0,0,0,7.9,24,62.2,0,35.2,-77,Normal,Stable,0.08037889807880111,None,N/A,NORMAL,None,False
2025-12-08 01:47:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,4,9,0,0,-58,16,8.2,0,50.6,0,20.2,-74,Normal,Stable,0.07209598543214835,None,N/A,NORMAL,None,False
2025-12-08 01:48:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,43,18,0,4,0,0,26.0,0,96.1,0,54.5,-86,Progressive_Wear,Stable,0.07573318884316427,None,N/A,NORMAL,None,False
2025-12-08 01:50:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,1,2,0,0,-66,10,5.4,0,72.5,0,29.5,-73,Normal,Stable,0.1064123317977293,None,N/A,NORMAL,None,False
2025-12-08 01:51:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,3,7,0,0,-46,48,17.1,0,58.3,0,34.1,-94,Normal,Stable,0.02079319443591421,None,N/A,NORMAL,None,False
2025-12-08 01:53:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,87,10,0,4,0,0,22.5,0,136.8,0,69.6,-76,Heat_Wave,Stable,0.042979219995582296,None,N/A,NORMAL,None,False
2025-12-08 01:54:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,3,9,0,0,0,0,5.8,0,70.2,0,41.0,-75,Normal,Stable,0.208621599089874,None,N/A,NORMAL,None,False
2025-12-08 01:56:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,0,2,0,0,0,0,13.3,0,38.6,0,38.3,-72,Normal,Stable,0.2046154352726985,None,N/A,NORMAL,None,False
2025-12-08 01:57:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,2,9,0,0,0,0,10.1,0,74.5,0,44.3,-90,Normal,Stable,0.2044796669737602,None,N/A,NORMAL,None,False
2025-12-08 01:59:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,40,21,0,0,-45,36,22.3,0,116.4,0,54.4,-81,Progressive_Wear,Stable,0.005985544761381467,None,N/A,NORMAL,None,False
2025-12-08 02:00:56,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,4,78,485,0,0,0,46.1,18,156.7,0,38.1,-54,RF_Interference,CRITICAL_RISK,-0.014378565830302947,UNKNOWN: Complex Multi-Layer Issue - Requires Manual Inspection,MEDIUM (65%),MEDIUM,UNKNOWN: Complex Multi-Layer Issue - Requires Manual Inspection,False
2025-12-08 02:02:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,1,3,0,0,-45,30,12.4,0,66.7,0,38.7,-75,Normal,Stable,0.08507334437452618,None,N/A,NORMAL,None,False
2025-12-08 02:03:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,2,9,0,0,-55,33,6.3,0,72.6,0,42.1,-88,Normal,Stable,0.07627613510990056,None,N/A,NORMAL,None,False
2025-12-08 02:05:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,0,9,0,0,0,0,24.9,0,39.5,0,30.2,-86,Normal,Stable,0.2036909458813157,None,N/A,NORMAL,None,False
2025-12-08 02:06:56,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,2,63,476,0,0,0,70.1,23,180.6,0,23.4,-52,RF_Interference,CRITICAL_RISK,-0.03121183426088614,SECURITY: Distributed Flood Attack / DDoS (EAGLE),MEDIUM (70%),CRITICAL,SECURITY: Distributed Flood Attack / DDoS (EAGLE),False
2025-12-08 02:08:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,4,0,0,0,0,0,9.3,0,51.4,0,30.2,-84,Normal,Stable,0.208232282476573,None,N/A,NORMAL,None,False
2025-12-08 02:09:56,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,3,57,383,0,0,0,52.7,13,201.2,0,22.5,-64,RF_Interference,Stable,0.01770036332647107,None,N/A,NORMAL,None,False
2025-12-08 02:11:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,3,5,0,0,0,0,6.0,0,43.0,0,36.6,-95,Normal,Stable,0.1950968912352391,None,N/A,NORMAL,None,False
2025-12-08 02:12:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,88,18,500,0,0,0,39.4,17,102.6,0,69.1,-89,Heat_Wave,CRITICAL_RISK,-0.011798022852582024,APP: Application Performance Degradation,MEDIUM (65%),CRITICAL,APP: Application Performance Degradation,False
2025-12-08 02:14:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,63,29,266,0,0,0,22.5,15,72.2,0,76.9,-78,Heat_Wave,Stable,0.03653487189597904,None,N/A,NORMAL,None,False
2025-12-08 02:15:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,3,2,0,0,0,0,5.3,0,38.5,0,20.4,-85,Normal,Stable,0.18615627696245224,None,N/A,NORMAL,None,False
2025-12-08 02:17:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,90,16,385,0,0,0,32.8,24,116.8,0,75.5,-79,Heat_Wave,CRITICAL_RISK,-0.0041272989986325115,PHYSICAL: Heat-Induced Cable Failure,HIGH (95%),CRITICAL,PHYSICAL: Heat-Induced Cable Failure,False
2025-12-08 02:18:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,4,5,0,0,0,0,17.9,0,45.8,50,39.6,-81,Normal,Stable,0.16548666928842853,None,N/A,NORMAL,None,False
2025-12-08 02:20:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,2,9,0,0,0,0,23.0,0,50.8,0,37.2,-93,Normal,Stable,0.20307710168599247,None,N/A,NORMAL,None,False
2025-12-08 02:21:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,3,5,366,0,0,0,24.9,26,50.2,0,26.9,-83,Normal,Stable,0.09403657372583896,None,N/A,NORMAL,None,False
2025-12-08 02:23:26,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,3,8,0,0,0,0,22.6,0,74.3,33,22.5,-75,Normal,Stable,0.1710915888162155,None,N/A,NORMAL,None,False
2025-12-08 02:24:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,1,4,0,0,-52,30,6.9,0,49.1,0,25.7,-82,Normal,Stable,0.09039017708288527,None,N/A,NORMAL,None,False
2025-12-08 02:26:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,3,4,0,0,0,0,21.6,0,36.4,0,43.8,-93,Normal,Stable,0.20164047174663546,None,N/A,NORMAL,None,False
2025-12-08 02:27:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,50,6,0,7,0,0,24.9,0,74.7,0,72.5,-78,Heat_Wave,Stable,0.013479535758609718,None,N/A,NORMAL,None,False
2025-12-08 02:29:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,2,75,0,0,0,0,80.9,0,155.7,0,43.5,-64,RF_Interference,Stable,0.11606142996633378,None,N/A,NORMAL,None,False
2025-12-08 02:30:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,2,8,0,0,0,0,21.9,0,64.1,37,23.9,-84,Normal,Stable,0.17128846743066045,None,N/A,NORMAL,None,False
2025-12-08 02:32:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,2,7,0,0,0,0,17.3,0,73.5,21,30.7,-76,Normal,Stable,0.19885062479587712,None,N/A,NORMAL,None,False
2025-12-08 02:33:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,1,39,0,0,0,0,57.3,0,153.1,31,40.7,-56,RF_Interference,Stable,0.11358003097290476,None,N/A,NORMAL,None,False
2025-12-08 02:35:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,0,7,0,0,0,0,6.8,0,55.2,0,36.4,-95,Normal,Stable,0.18917447976375484,None,N/A,NORMAL,None,False
2025-12-08 02:36:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,1,7,0,0,-45,26,16.4,0,33.3,0,28.5,-71,Normal,Stable,0.08255741164014757,None,N/A,NORMAL,None,False
2025-12-08 02:38:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,0,0,0,0,0,0,18.2,0,58.2,0,38.9,-81,Normal,Stable,0.21442576249992656,None,N/A,NORMAL,None,False
2025-12-08 02:39:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,2,3,0,0,-66,26,18.6,0,64.9,0,25.4,-92,Normal,Stable,0.10131956005564424,None,N/A,NORMAL,None,False
2025-12-08 02:41:26,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,1,5,0,0,0,0,9.1,0,89.7,28,21.1,-95,Normal,Stable,0.13376145594156125,None,N/A,NORMAL,None,False
2025-12-08 02:42:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,0,7,0,0,0,0,7.6,0,55.8,0,28.2,-90,Normal,Stable,0.1996675709924418,None,N/A,NORMAL,None,False
2025-12-08 02:44:26,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,4,0,221,0,0,0,5.4,12,74.4,0,40.8,-82,Normal,Stable,0.11220434340009078,None,N/A,NORMAL,None,False
2025-12-08 02:45:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,3,2,0,0,0,0,5.4,0,59.9,59,30.1,-83,Normal,Stable,0.1499953749202637,None,N/A,NORMAL,None,False
2025-12-08 02:47:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,0,226,0,0,-62,26,111.7,0,265.2,0,43.0,-88,DDoS_Attack,CRITICAL_RISK,-0.06723400819331848,CONFIG: WLAN Configuration Issue - Good Signal but High Errors,MEDIUM (65%),CRITICAL,CONFIG: WLAN Configuration Issue - Good Signal but High Errors,False
2025-12-08 02:48:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,86,6,0,8,0,0,30.9,0,84.9,0,69.4,-92,Heat_Wave,CRITICAL_RISK,-0.030234259618126536,PHYSICAL: Thermal Stress on Switch Port (Hirschmann),MEDIUM (65%),CRITICAL,PHYSICAL: Thermal Stress on Switch Port (Hirschmann),False
2025-12-08 02:50:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,4,8,0,0,0,0,7.1,0,38.9,0,38.2,-88,Normal,Stable,0.20780892609768142,None,N/A,NORMAL,None,False
2025-12-08 02:51:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,3,1,452,0,0,0,20.1,28,57.0,0,39.0,-81,Normal,Stable,0.06811163435760037,None,N/A,NORMAL,None,False
2025-12-08 02:53:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,1,9,0,0,0,0,8.0,0,42.5,48,44.7,-85,Normal,Stable,0.14449625523525178,None,N/A,NORMAL,None,False
2025-12-08 02:54:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,0,5,0,0,0,0,14.2,0,29.4,0,26.9,-86,Normal,Stable,0.20415097146764072,None,N/A,NORMAL,None,False
2025-12-08 02:56:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,4,228,0,0,0,0,109.3,0,291.6,0,21.9,-76,DDoS_Attack,Stable,0.0033074518458465763,None,N/A,NORMAL,None,False
2025-12-08 02:57:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,90,19,0,0,0,0,24.6,0,109.9,0,65.8,-89,Heat_Wave,Stable,0.10935934633798178,None,N/A,NORMAL,None,False
2025-12-08 02:59:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,41,21,243,0,0,0,39.4,11,94.6,0,56.8,-79,Progressive_Wear,Stable,0.0655628198577492,None,N/A,NORMAL,None,False
2025-12-08 03:00:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,36,12,0,0,-63,23,32.3,0,96.4,0,57.9,-86,Progressive_Wear,Stable,0.04972668804492009,None,N/A,NORMAL,None,False
2025-12-08 03:02:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,1,3,0,0,0,0,18.6,0,63.7,58,35.8,-78,Normal,Stable,0.15860379674881275,None,N/A,NORMAL,None,False
2025-12-08 03:03:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,3,9,0,0,0,0,24.4,0,74.1,0,22.0,-86,Normal,Stable,0.20368182355908637,None,N/A,NORMAL,None,False
2025-12-08 03:05:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,0,5,0,0,-50,25,11.6,0,33.5,0,37.7,-75,Normal,Stable,0.08195617837299463,None,N/A,NORMAL,None,False
2025-12-08 03:06:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,3,178,0,0,0,0,117.1,0,211.2,0,38.5,-75,DDoS_Attack,Stable,0.07391606082908508,None,N/A,NORMAL,None,False
2025-12-08 03:08:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,4,4,0,0,0,0,25.0,0,41.8,0,25.4,-88,Normal,Stable,0.20137648435895428,None,N/A,NORMAL,None,False
2025-12-08 03:09:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,3,225,0,0,0,0,69.3,0,299.6,0,22.5,-79,DDoS_Attack,Stable,0.03304650091052108,None,N/A,NORMAL,None,False
2025-12-08 03:11:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,0,6,284,0,0,0,13.8,23,48.8,0,23.9,-72,Normal,Stable,0.09849421564224392,None,N/A,NORMAL,None,False
2025-12-08 03:12:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,1,7,0,0,0,0,9.7,0,39.2,0,31.1,-81,Normal,Stable,0.213518766750258,None,N/A,NORMAL,None,False
2025-12-08 03:14:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,64,21,0,0,0,0,44.5,0,118.5,0,83.1,-77,Heat_Wave,Stable,0.10446068240646955,None,N/A,NORMAL,None,False
2025-12-08 03:15:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,70,9,0,4,0,0,33.1,0,153.9,0,75.1,-70,Heat_Wave,Stable,0.024086078746081596,None,N/A,NORMAL,None,False
2025-12-08 03:17:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,2,1,0,0,0,0,22.0,0,48.1,0,41.9,-79,Normal,Stable,0.21454527565375392,None,N/A,NORMAL,None,False
2025-12-08 03:18:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,2,8,0,0,0,0,23.9,0,45.2,0,31.2,-93,Normal,Stable,0.20159014411085402,None,N/A,NORMAL,None,False
2025-12-08 03:20:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,2,81,0,0,-68,14,77.3,0,121.4,0,43.3,-54,RF_Interference,CRITICAL_RISK,-0.01628147504619004,PHYSICAL: RF Interference Detected (WLAN),MEDIUM (75%),HIGH,PHYSICAL: RF Interference Detected (WLAN),False
2025-12-08 03:21:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,3,120,0,0,0,0,133.6,0,341.5,0,36.2,-86,DDoS_Attack,Stable,0.030532244068378733,None,N/A,NORMAL,None,False
2025-12-08 03:23:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,44,6,0,0,0,0,21.5,0,75.8,0,74.0,-87,Heat_Wave,Stable,0.1280996511578572,None,N/A,NORMAL,None,False
2025-12-08 03:24:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,3,2,0,0,0,0,6.0,0,48.2,0,30.6,-92,Normal,Stable,0.20062325127302033,None,N/A,NORMAL,None,False
2025-12-08 03:26:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,4,4,0,0,0,0,5.3,0,53.5,0,21.6,-78,Normal,Stable,0.19637851166665293,None,N/A,NORMAL,None,False
2025-12-08 03:27:56,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,40,13,492,0,0,0,20.6,12,112.6,0,70.8,-82,Heat_Wave,Stable,0.025376682607117562,None,N/A,NORMAL,None,False
2025-12-08 03:29:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,2,9,0,0,0,0,5.4,0,75.1,0,33.2,-78,Normal,Stable,0.20466474990375882,None,N/A,NORMAL,None,False
2025-12-08 03:30:56,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,1,0,0,0,0,0,6.4,0,37.7,0,44.5,-70,Normal,Stable,0.18507229777432355,None,N/A,NORMAL,None,False
2025-12-08 03:32:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,3,3,0,0,0,0,12.0,0,46.3,0,39.3,-94,Normal,Stable,0.20150335614059878,None,N/A,NORMAL,None,False
2025-12-08 03:33:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,2,6,0,0,0,0,8.6,0,32.4,0,39.5,-75,Normal,Stable,0.2103491325377999,None,N/A,NORMAL,None,False
2025-12-08 03:35:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,61,6,0,0,0,0,41.6,0,102.4,0,74.2,-89,Heat_Wave,Stable,0.11346537279482594,None,N/A,NORMAL,None,False
2025-12-08 03:36:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,2,2,0,0,0,0,17.9,0,46.2,0,44.7,-71,Normal,Stable,0.20232040825655356,None,N/A,NORMAL,None,False
2025-12-08 03:38:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,72,8,0,0,0,0,28.1,0,104.0,0,82.3,-84,Heat_Wave,Stable,0.11462331238945189,None,N/A,NORMAL,None,False
2025-12-08 03:39:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,4,103,0,0,-64,14,68.2,0,122.4,0,29.7,-50,RF_Interference,CRITICAL_RISK,-0.016106533001948864,PHYSICAL: RF Interference Detected (WLAN),MEDIUM (75%),HIGH,PHYSICAL: RF Interference Detected (WLAN),False
2025-12-08 03:41:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,4,5,0,0,-72,13,6.6,0,63.0,0,35.1,-85,Normal,Stable,0.08830828752516051,None,N/A,NORMAL,None,False
2025-12-08 03:42:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,0,4,0,0,0,0,5.8,0,75.1,0,37.9,-81,Normal,Stable,0.21165875873157136,None,N/A,NORMAL,None,False
2025-12-08 03:44:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,3,7,0,0,0,0,6.5,0,61.5,0,30.9,-94,Normal,Stable,0.19780652154434897,None,N/A,NORMAL,None,False
2025-12-08 03:45:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,0,0,0,0,0,0,18.6,0,55.6,0,38.7,-76,Normal,Stable,0.21321575986960334,None,N/A,NORMAL,None,False
2025-12-08 03:47:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,1,3,490,0,0,0,17.1,24,85.5,0,39.5,-94,Normal,Stable,0.058167331352178886,None,N/A,NORMAL,None,False
2025-12-08 03:48:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,0,3,0,0,0,0,18.0,0,44.0,0,21.9,-85,Normal,Stable,0.19813631775135254,None,N/A,NORMAL,None,False
2025-12-08 03:50:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,2,9,0,0,0,0,10.2,0,40.7,0,24.7,-92,Normal,Stable,0.1956372023904857,None,N/A,NORMAL,None,False
2025-12-08 03:51:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,3,9,0,0,-72,17,7.7,0,28.2,0,35.3,-89,Normal,Stable,0.08239874976630518,None,N/A,NORMAL,None,False
2025-12-08 03:53:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,0,64,363,0,0,0,70.8,19,204.5,0,31.1,-54,RF_Interference,CRITICAL_RISK,-0.0024337019143727545,SECURITY: Distributed Flood Attack / DDoS (EAGLE),MEDIUM (70%),CRITICAL,SECURITY: Distributed Flood Attack / DDoS (EAGLE),False
2025-12-08 03:54:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,3,1,0,0,0,0,15.2,0,34.9,0,37.7,-84,Normal,Stable,0.2161808880499056,None,N/A,NORMAL,None,False
2025-12-08 03:56:26,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,69,14,493,0,0,0,29.0,27,77.5,0,69.7,-84,Heat_Wave,CRITICAL_RISK,-0.005251899301119689,PHYSICAL: Thermal Degradation - Monitor Temperature,MEDIUM (65%),CRITICAL,PHYSICAL: Thermal Degradation - Monitor Temperature,False
2025-12-08 03:57:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,3,4,0,0,0,0,20.4,0,79.6,0,30.0,-82,Normal,Stable,0.21988540363632259,None,N/A,NORMAL,None,False
2025-12-08 03:59:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,0,4,0,0,0,0,11.9,0,78.7,0,27.9,-79,Normal,Stable,0.2107638984890708,None,N/A,NORMAL,None,False
2025-12-08 04:00:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,3,1,0,0,0,0,23.2,0,34.9,0,34.7,-79,Normal,Stable,0.21518675364132217,None,N/A,NORMAL,None,False
2025-12-08 04:02:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,0,9,0,0,0,0,11.9,0,82.5,0,27.6,-88,Normal,Stable,0.20430208189534338,None,N/A,NORMAL,None,False
2025-12-08 04:03:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,3,182,0,0,0,0,116.1,0,222.0,0,26.3,-91,DDoS_Attack,Stable,0.03191139208133331,None,N/A,NORMAL,None,False
2025-12-08 04:05:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,0,6,0,0,0,0,23.0,0,51.8,0,43.5,-72,Normal,Stable,0.20507890516952337,None,N/A,NORMAL,None,False
2025-12-08 04:06:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,0,9,0,0,0,0,16.5,0,84.1,56,41.6,-71,Normal,Stable,0.14784533930950866,None,N/A,NORMAL,None,False
2025-12-08 04:08:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,4,5,0,0,-45,30,11.0,0,40.2,0,20.8,-75,Normal,Stable,0.04437645619380215,None,N/A,NORMAL,None,False
2025-12-08 04:09:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,0,0,0,0,0,0,13.3,0,54.5,0,27.4,-81,Normal,Stable,0.2117129460438023,None,N/A,NORMAL,None,False
2025-12-08 04:11:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,3,7,0,0,0,0,24.5,0,40.0,0,27.8,-84,Normal,Stable,0.20892133225992,None,N/A,NORMAL,None,False
2025-12-08 04:12:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,1,1,0,0,0,0,10.0,0,30.8,0,22.7,-81,Normal,Stable,0.19596633389929174,None,N/A,NORMAL,None,False
2025-12-08 04:14:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,35,24,0,2,0,0,48.0,0,127.3,0,63.0,-85,Progressive_Wear,Stable,0.09203641164168397,None,N/A,NORMAL,None,False
