Timestamp,Asset_ID,Asset_Model,Asset_Type,Location,uplink,L1_Numeric_Val,L2_Error_Frames,MAC_Table_Count,Link_Flaps,RSSI,SNR,L3_Latency_ms,DPI_Latency_ms,L7_App_Response_ms,Protocol_Conversion_Time,Env_Temp_C,RF_Noise_dBm,Scenario_Type
2025-12-08 02:33:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,1,39,0,0,0,0,57.3,0,153.1,31,40.7,-56,RF_Interference
2025-12-08 02:35:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,0,7,0,0,0,0,6.8,0,55.2,0,36.4,-95,Normal
2025-12-08 02:36:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,1,7,0,0,-45,26,16.4,0,33.3,0,28.5,-71,Normal
2025-12-08 02:38:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,0,0,0,0,0,0,18.2,0,58.2,0,38.9,-81,Normal
2025-12-08 02:39:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,2,3,0,0,-66,26,18.6,0,64.9,0,25.4,-92,Normal
2025-12-08 02:41:26,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,1,5,0,0,0,0,9.1,0,89.7,28,21.1,-95,Normal
2025-12-08 02:42:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,0,7,0,0,0,0,7.6,0,55.8,0,28.2,-90,Normal
2025-12-08 02:44:26,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,4,0,221,0,0,0,5.4,12,74.4,0,40.8,-82,Normal
2025-12-08 02:45:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,3,2,0,0,0,0,5.4,0,59.9,59,30.1,-83,Normal
2025-12-08 02:47:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,0,226,0,0,-62,26,111.7,0,265.2,0,43.0,-88,DDoS_Attack
2025-12-08 02:48:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,86,6,0,8,0,0,30.9,0,84.9,0,69.4,-92,Heat_Wave
2025-12-08 02:50:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,4,8,0,0,0,0,7.1,0,38.9,0,38.2,-88,Normal
2025-12-08 02:51:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,3,1,452,0,0,0,20.1,28,57.0,0,39.0,-81,Normal
2025-12-08 02:53:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,1,9,0,0,0,0,8.0,0,42.5,48,44.7,-85,Normal
2025-12-08 02:54:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,0,5,0,0,0,0,14.2,0,29.4,0,26.9,-86,Normal
2025-12-08 02:56:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,4,228,0,0,0,0,109.3,0,291.6,0,21.9,-76,DDoS_Attack
2025-12-08 02:57:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,90,19,0,0,0,0,24.6,0,109.9,0,65.8,-89,Heat_Wave
2025-12-08 02:59:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,41,21,243,0,0,0,39.4,11,94.6,0,56.8,-79,Progressive_Wear
2025-12-08 03:00:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,36,12,0,0,-63,23,32.3,0,96.4,0,57.9,-86,Progressive_Wear
2025-12-08 03:02:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,1,3,0,0,0,0,18.6,0,63.7,58,35.8,-78,Normal
2025-12-08 03:03:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,3,9,0,0,0,0,24.4,0,74.1,0,22.0,-86,Normal
2025-12-08 03:05:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,0,5,0,0,-50,25,11.6,0,33.5,0,37.7,-75,Normal
2025-12-08 03:06:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,3,178,0,0,0,0,117.1,0,211.2,0,38.5,-75,DDoS_Attack
2025-12-08 03:08:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,4,4,0,0,0,0,25.0,0,41.8,0,25.4,-88,Normal
2025-12-08 03:09:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,3,225,0,0,0,0,69.3,0,299.6,0,22.5,-79,DDoS_Attack
2025-12-08 03:11:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,0,6,284,0,0,0,13.8,23,48.8,0,23.9,-72,Normal
2025-12-08 03:12:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,1,7,0,0,0,0,9.7,0,39.2,0,31.1,-81,Normal
2025-12-08 03:14:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,64,21,0,0,0,0,44.5,0,118.5,0,83.1,-77,Heat_Wave
2025-12-08 03:15:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,70,9,0,4,0,0,33.1,0,153.9,0,75.1,-70,Heat_Wave
2025-12-08 03:17:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,2,1,0,0,0,0,22.0,0,48.1,0,41.9,-79,Normal
2025-12-08 03:18:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,2,8,0,0,0,0,23.9,0,45.2,0,31.2,-93,Normal
2025-12-08 03:20:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,2,81,0,0,-68,14,77.3,0,121.4,0,43.3,-54,RF_Interference
2025-12-08 03:21:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,3,120,0,0,0,0,133.6,0,341.5,0,36.2,-86,DDoS_Attack
2025-12-08 03:23:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,44,6,0,0,0,0,21.5,0,75.8,0,74.0,-87,Heat_Wave
2025-12-08 03:24:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,3,2,0,0,0,0,6.0,0,48.2,0,30.6,-92,Normal
2025-12-08 03:26:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,4,4,0,0,0,0,5.3,0,53.5,0,21.6,-78,Normal
2025-12-08 03:27:56,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,40,13,492,0,0,0,20.6,12,112.6,0,70.8,-82,Heat_Wave
2025-12-08 03:29:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,2,9,0,0,0,0,5.4,0,75.1,0,33.2,-78,Normal
2025-12-08 03:30:56,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,1,0,0,0,0,0,6.4,0,37.7,0,44.5,-70,Normal
2025-12-08 03:32:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,3,3,0,0,0,0,12.0,0,46.3,0,39.3,-94,Normal
2025-12-08 03:33:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,2,6,0,0,0,0,8.6,0,32.4,0,39.5,-75,Normal
2025-12-08 03:35:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,61,6,0,0,0,0,41.6,0,102.4,0,74.2,-89,Heat_Wave
2025-12-08 03:36:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,2,2,0,0,0,0,17.9,0,46.2,0,44.7,-71,Normal
2025-12-08 03:38:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,72,8,0,0,0,0,28.1,0,104.0,0,82.3,-84,Heat_Wave
2025-12-08 03:39:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,4,103,0,0,-64,14,68.2,0,122.4,0,29.7,-50,RF_Interference
2025-12-08 03:41:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,4,5,0,0,-72,13,6.6,0,63.0,0,35.1,-85,Normal
2025-12-08 03:42:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,0,4,0,0,0,0,5.8,0,75.1,0,37.9,-81,Normal
2025-12-08 03:44:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,3,7,0,0,0,0,6.5,0,61.5,0,30.9,-94,Normal
2025-12-08 03:45:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,0,0,0,0,0,0,18.6,0,55.6,0,38.7,-76,Normal
2025-12-08 03:47:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,1,3,490,0,0,0,17.1,24,85.5,0,39.5,-94,Normal
2025-12-08 03:48:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,0,3,0,0,0,0,18.0,0,44.0,0,21.9,-85,Normal
2025-12-08 03:50:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,2,9,0,0,0,0,10.2,0,40.7,0,24.7,-92,Normal
2025-12-08 03:51:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,3,9,0,0,-72,17,7.7,0,28.2,0,35.3,-89,Normal
2025-12-08 03:53:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,0,64,363,0,0,0,70.8,19,204.5,0,31.1,-54,RF_Interference
2025-12-08 03:54:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,3,1,0,0,0,0,15.2,0,34.9,0,37.7,-84,Normal
2025-12-08 03:56:26,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,69,14,493,0,0,0,29.0,27,77.5,0,69.7,-84,Heat_Wave
2025-12-08 03:57:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,3,4,0,0,0,0,20.4,0,79.6,0,30.0,-82,Normal
2025-12-08 03:59:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,0,4,0,0,0,0,11.9,0,78.7,0,27.9,-79,Normal
2025-12-08 04:00:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,3,1,0,0,0,0,23.2,0,34.9,0,34.7,-79,Normal
2025-12-08 04:02:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,0,9,0,0,0,0,11.9,0,82.5,0,27.6,-88,Normal
2025-12-08 04:03:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,3,182,0,0,0,0,116.1,0,222.0,0,26.3,-91,DDoS_Attack
2025-12-08 04:05:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,0,6,0,0,0,0,23.0,0,51.8,0,43.5,-72,Normal
2025-12-08 04:06:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,0,9,0,0,0,0,16.5,0,84.1,56,41.6,-71,Normal
2025-12-08 04:08:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,4,5,0,0,-45,30,11.0,0,40.2,0,20.8,-75,Normal
2025-12-08 04:09:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,0,0,0,0,0,0,13.3,0,54.5,0,27.4,-81,Normal
2025-12-08 04:11:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,3,7,0,0,0,0,24.5,0,40.0,0,27.8,-84,Normal
2025-12-08 04:12:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,1,1,0,0,0,0,10.0,0,30.8,0,22.7,-81,Normal
2025-12-08 04:14:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,35,24,0,2,0,0,48.0,0,127.3,0,63.0,-85,Progressive_Wear
2025-12-08 04:15:56,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,75,17,357,0,0,0,15.7,22,108.3,0,75.0,-80,Heat_Wave
2025-12-08 04:17:26,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,0,4,440,0,0,0,15.7,13,53.8,0,28.8,-86,Normal
2025-12-08 04:18:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,72,15,0,7,0,0,20.8,0,115.7,0,80.3,-78,Heat_Wave
2025-12-08 04:20:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,2,8,0,0,0,0,18.6,0,36.4,0,31.3,-76,Normal
2025-12-08 04:21:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,1,9,0,0,0,0,7.9,0,60.1,0,39.9,-71,Normal
2025-12-08 04:23:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,0,3,0,0,-59,21,14.1,0,63.4,0,21.1,-80,Normal
2025-12-08 04:24:56,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,1,3,0,0,0,0,19.8,0,60.2,41,43.3,-76,Normal
2025-12-08 04:26:26,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,3,144,0,0,0,0,99.3,0,363.7,57,33.3,-95,DDoS_Attack
2025-12-08 04:27:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,90,5,0,6,0,0,44.0,0,150.3,0,79.5,-87,Heat_Wave
2025-12-08 04:29:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,0,4,0,0,0,0,17.6,0,66.0,0,25.7,-79,Normal
2025-12-08 04:30:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,1,5,0,0,0,0,7.2,0,24.7,0,40.5,-73,Normal
2025-12-08 04:32:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,1,5,0,0,0,0,23.4,0,84.1,0,30.3,-76,Normal
2025-12-08 04:33:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,80,19,0,0,0,0,29.4,0,102.4,0,79.1,-74,Heat_Wave
2025-12-08 04:35:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,2,6,335,0,0,0,14.7,17,44.1,0,33.3,-76,Normal
2025-12-08 04:36:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,1,2,0,0,0,0,18.8,0,58.7,0,44.3,-89,Normal
2025-12-08 04:38:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,3,2,0,0,-57,35,18.5,0,52.0,0,43.3,-92,Normal
2025-12-08 04:39:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,4,143,0,0,-45,41,116.9,0,274.9,0,43.9,-86,DDoS_Attack
2025-12-08 04:41:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,88,11,0,7,0,0,23.1,0,72.5,0,69.3,-73,Heat_Wave
2025-12-08 04:42:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,3,5,0,0,0,0,9.7,0,30.9,0,26.1,-75,Normal
2025-12-08 04:44:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,83,5,0,7,0,0,27.2,0,157.1,0,67.0,-90,Heat_Wave
2025-12-08 04:45:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,4,3,0,0,-74,10,23.2,0,37.0,0,25.0,-75,Normal
2025-12-08 04:47:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,4,0,0,0,0,0,13.4,0,83.6,22,38.5,-90,Normal
2025-12-08 04:48:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,4,9,0,0,0,0,22.5,0,31.9,0,32.4,-86,Normal
2025-12-08 04:50:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,1,4,0,0,0,0,15.9,0,66.0,28,43.2,-75,Normal
2025-12-08 04:51:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,4,3,0,0,0,0,14.2,0,42.5,0,26.8,-72,Normal
2025-12-08 04:53:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,1,6,298,0,0,0,17.2,30,82.4,0,28.4,-90,Normal
2025-12-08 04:54:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,2,0,0,0,0,0,14.5,0,83.3,0,28.2,-91,Normal
2025-12-08 04:56:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,3,9,0,0,0,0,16.6,0,62.7,0,25.9,-86,Normal
2025-12-08 04:57:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,0,1,0,0,0,0,8.2,0,65.3,0,37.3,-86,Normal
2025-12-08 04:59:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,87,28,0,0,0,0,33.4,0,88.6,0,78.8,-84,Heat_Wave
2025-12-08 05:00:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,4,3,481,0,0,0,20.1,16,75.8,0,31.4,-80,Normal
2025-12-08 05:02:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,57,16,0,0,0,0,25.9,0,154.6,0,82.5,-73,Heat_Wave
2025-12-08 05:03:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,2,5,0,0,0,0,8.3,0,75.5,0,33.7,-91,Normal
2025-12-08 05:05:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,2,0,0,0,-61,18,21.2,0,57.8,0,25.1,-79,Normal
2025-12-08 05:06:56,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,2,6,0,0,0,0,19.5,0,59.5,20,34.1,-86,Normal
2025-12-08 05:08:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,2,7,0,0,0,0,24.9,0,88.5,0,21.8,-78,Normal
2025-12-08 05:09:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,25,8,0,2,0,0,39.2,0,123.4,0,57.1,-71,Progressive_Wear
2025-12-08 05:11:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,2,9,0,0,-63,20,6.6,0,81.1,0,42.3,-83,Normal
2025-12-08 05:12:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,1,1,0,0,0,0,12.9,0,34.1,0,36.3,-78,Normal
2025-12-08 05:14:26,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,4,169,1195,0,0,0,113.7,51,258.7,0,38.9,-82,DDoS_Attack
2025-12-08 05:15:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,3,0,0,0,0,0,13.4,0,72.7,0,41.9,-74,Normal
2025-12-08 05:17:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,2,4,0,0,0,0,19.1,0,32.5,0,21.7,-74,Normal
2025-12-08 05:18:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,2,7,0,0,0,0,6.1,0,53.2,0,31.0,-71,Normal
2025-12-08 05:20:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,2,5,0,0,0,0,18.5,0,48.5,0,42.9,-71,Normal
2025-12-08 05:21:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,2,50,0,0,0,0,27.1,0,188.5,0,44.6,-57,RF_Interference
2025-12-08 05:23:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,2,54,0,0,0,0,81.4,0,199.3,0,35.6,-54,RF_Interference
2025-12-08 05:24:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,1,1,0,0,0,0,14.5,0,78.2,0,30.2,-78,Normal
2025-12-08 05:26:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,2,32,0,0,0,0,58.9,0,165.1,0,23.6,-52,RF_Interference
2025-12-08 05:27:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,1,0,430,0,0,0,6.8,16,26.5,0,26.4,-84,Normal
2025-12-08 05:29:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,4,1,0,0,-57,14,19.5,0,63.2,0,35.1,-71,Normal
2025-12-08 05:30:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,1,9,0,0,-46,43,8.8,0,68.9,0,42.7,-89,Normal
2025-12-08 05:32:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,24,17,0,0,0,0,31.9,0,90.4,0,57.2,-89,Progressive_Wear
2025-12-08 05:33:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,74,13,0,5,0,0,30.4,0,114.9,0,72.6,-84,Heat_Wave
2025-12-08 05:35:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,3,148,0,0,0,0,94.2,0,281.5,0,38.1,-89,DDoS_Attack
2025-12-08 05:36:56,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,68,19,413,0,0,0,19.6,20,82.8,0,65.3,-86,Heat_Wave
2025-12-08 05:38:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,3,202,0,0,0,0,123.2,0,335.4,51,32.5,-87,DDoS_Attack
2025-12-08 05:39:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,0,7,0,0,-70,10,23.3,0,64.2,0,39.9,-80,Normal
2025-12-08 05:41:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,43,6,0,0,0,0,21.5,0,71.2,0,57.9,-74,Progressive_Wear
2025-12-08 05:42:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,3,101,1145,0,0,0,98.5,78,271.7,0,25.8,-81,DDoS_Attack
2025-12-08 05:44:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,2,0,0,0,-67,10,15.7,0,45.1,0,33.3,-72,Normal
2025-12-08 05:45:56,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,4,236,0,0,0,0,134.8,0,271.2,59,36.9,-92,DDoS_Attack
2025-12-08 05:47:26,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,3,0,0,0,0,0,14.2,0,51.9,34,28.9,-83,Normal
2025-12-08 05:48:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,3,8,0,0,0,0,5.6,0,47.1,0,41.2,-71,Normal
2025-12-08 05:50:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,0,1,0,0,-48,32,13.7,0,73.9,0,21.4,-80,Normal
2025-12-08 05:51:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,51,23,0,0,0,0,26.3,0,150.8,85,64.6,-88,Progressive_Wear
2025-12-08 05:53:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,3,2,0,0,-57,21,18.2,0,39.9,0,43.1,-78,Normal
2025-12-08 05:54:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,2,7,0,0,0,0,21.4,0,86.4,0,44.0,-73,Normal
2025-12-08 05:56:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,4,3,0,0,0,0,11.6,0,71.1,0,26.0,-78,Normal
2025-12-08 05:57:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,53,23,377,0,0,0,17.9,17,142.8,0,78.8,-94,Heat_Wave
2025-12-08 05:59:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,2,9,0,0,0,0,5.6,0,39.2,0,35.3,-85,Normal
2025-12-08 06:00:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,4,4,0,0,-57,17,18.2,0,34.2,0,28.9,-74,Normal
2025-12-08 06:02:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,0,2,0,0,0,0,19.2,0,80.8,44,26.2,-83,Normal
2025-12-08 06:03:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,4,4,0,0,0,0,10.4,0,33.2,0,22.3,-71,Normal
2025-12-08 06:05:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,2,1,245,0,0,0,16.1,29,64.0,0,33.9,-84,Normal
2025-12-08 06:06:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,2,68,0,0,0,0,86.3,0,180.3,0,20.3,-48,RF_Interference
2025-12-08 06:08:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,1,2,274,0,0,0,8.3,18,49.4,0,24.2,-93,Normal
2025-12-08 06:09:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,98,23,0,0,-56,24,33.5,0,112.5,0,72.2,-80,Heat_Wave
2025-12-08 06:11:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,1,6,368,0,0,0,11.7,30,84.3,0,43.7,-81,Normal
2025-12-08 06:12:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,3,4,290,0,0,0,24.4,19,76.3,0,35.1,-83,Normal
2025-12-08 06:14:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,1,3,0,0,0,0,12.9,0,33.2,0,34.4,-70,Normal
2025-12-08 06:15:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,0,7,0,0,0,0,24.1,0,69.7,33,44.9,-95,Normal
